contest_id,contest_name,contest_order,vote_for,page,precinct_id,name,registered_voters,turnout,,LUIS J. RODRIGUEZ,ALMA MARIE WINSTON,EDMUND G. ''JERRY'' BROWN,JANEL HYESHIA BUYCKS,ANDREW BLOUNT,RAKESH KUMAR CHRISTIAN,GLENN CHAMP,NEEL KASHKARI,TIM DONNELLY,'BO'' BOGDAN AMBROZEWICZ,AKINYEMI AGBEDE,RICHARD WILLIAM AGUIRRE,ROBERT NEWMAN,CINDY L. SHEEHAN,JOE LEICHT,WRITE-IN,WRITE-IN - KAREN JILL BERNAL,WRITE-IN - JIMELLE L. WALLS,WRITE-IN - NICKOLAS WILDSTAR,Under Vote,Over Vote,,,precinct_order,tally_category_order,sort_order,tally_cat_name
1,NON-PARTISAN  GOVERNOR,100001,1,1,247,Pct 7704 - VBM Reporting,887,277,,7,2,216,0,3,0,3,13,17,0,1,0,1,3,0,0,0,0,0,10,1,,,247,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,248,Pct 7705 - Election Day Reporting,509,70,,2,1,58,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,,,248,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,248,Pct 7705 - VBM Reporting,509,144,,2,1,112,0,2,1,1,10,10,0,0,0,1,1,0,0,0,0,0,3,0,,,248,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,249,Pct 7706 - Election Day Reporting,785,114,,0,2,95,0,2,0,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,,,249,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,249,Pct 7706 - VBM Reporting,785,206,,3,4,170,0,0,0,0,16,6,0,0,0,1,2,0,0,0,0,0,4,0,,,249,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,250,Pct 7707 - Election Day Reporting,779,111,,0,1,98,0,2,0,0,5,3,0,0,1,0,1,0,0,0,0,0,0,0,,,250,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,250,Pct 7707 - VBM Reporting,779,229,,0,4,199,0,1,0,2,9,9,0,0,0,0,4,0,0,0,0,0,1,0,,,250,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,251,Pct 7708 - Election Day Reporting,819,92,,4,0,78,0,1,0,0,3,2,0,0,0,0,2,0,1,0,0,0,1,0,,,251,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,251,Pct 7708 - VBM Reporting,819,235,,6,2,192,1,8,0,0,9,5,0,0,1,0,5,0,1,0,0,0,4,1,,,251,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,252,Pct 7709 - Election Day Reporting,325,48,,2,0,42,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,,,252,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,252,Pct 7709 - VBM Reporting,325,90,,2,0,75,0,0,0,0,5,0,0,2,1,1,1,1,0,0,0,0,2,0,,,252,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,253,Pct 7711 - Election Day Reporting,713,94,,5,0,85,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,253,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,253,Pct 7711 - VBM Reporting,713,188,,9,3,146,0,5,0,2,5,3,0,0,2,1,5,0,1,0,0,0,6,0,,,253,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,254,Pct 7712 - Election Day Reporting,490,66,,5,0,48,1,0,0,2,0,1,0,1,0,0,4,0,0,0,0,0,4,0,,,254,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,254,Pct 7712 - VBM Reporting,490,120,,3,4,98,0,0,0,0,5,5,0,1,0,0,1,0,1,0,0,0,2,0,,,254,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,255,Pct 7801 - Election Day Reporting,904,118,,7,0,98,0,1,0,0,4,2,0,1,0,0,1,1,0,0,0,0,3,0,,,255,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,255,Pct 7801 - VBM Reporting,904,230,,4,0,190,1,3,1,1,11,6,0,0,2,0,2,0,0,0,0,0,9,0,,,255,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,256,Pct 7802 - Election Day Reporting,713,100,,5,0,84,0,0,0,0,3,1,0,0,0,1,4,0,0,0,0,0,2,0,,,256,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,256,Pct 7802 - VBM Reporting,713,174,,0,2,155,0,2,1,1,2,7,0,0,2,0,2,0,0,0,0,0,0,0,,,256,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,257,Pct 7803 - Election Day Reporting,774,77,,0,1,68,0,0,0,0,3,1,0,0,1,0,3,0,0,0,0,0,0,0,,,257,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,257,Pct 7803 - VBM Reporting,774,261,,7,0,230,0,0,1,2,6,5,0,0,0,1,4,0,0,0,0,0,4,1,,,257,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,258,Pct 7804 - Election Day Reporting,833,114,,8,0,94,0,3,0,1,2,2,0,0,0,0,1,1,0,0,0,0,2,0,,,258,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,258,Pct 7804 - VBM Reporting,833,220,,6,0,193,0,1,1,2,5,5,0,1,0,0,1,0,2,0,0,0,3,0,,,258,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,259,Pct 7805 - Election Day Reporting,803,94,,4,0,82,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,1,0,,,259,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,259,Pct 7805 - VBM Reporting,803,182,,4,1,155,0,1,0,0,7,3,1,0,0,0,3,0,1,0,0,0,6,0,,,259,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,260,Pct 7806 - Election Day Reporting,677,81,,2,0,73,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,,,260,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,260,Pct 7806 - VBM Reporting,677,126,,6,0,110,0,0,0,1,1,4,0,0,0,0,2,0,0,0,0,0,2,0,,,260,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,261,Pct 7807 - Election Day Reporting,672,103,,10,0,87,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,,,261,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,261,Pct 7807 - VBM Reporting,672,106,,6,1,91,0,0,0,0,3,1,0,0,0,1,2,0,0,0,0,0,1,0,,,261,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,262,Pct 7808 - Election Day Reporting,644,92,,7,0,76,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,3,1,,,262,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,262,Pct 7808 - VBM Reporting,644,125,,6,0,109,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,4,0,,,262,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,263,Pct 7809 - Election Day Reporting,809,104,,5,1,86,0,0,0,1,0,0,1,0,0,0,3,0,2,0,0,0,5,0,,,263,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,263,Pct 7809 - VBM Reporting,809,163,,5,4,132,1,0,0,1,3,3,1,0,0,0,8,0,0,0,0,0,5,0,,,263,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,264,Pct 7811 - Election Day Reporting,692,85,,9,1,69,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,,,264,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,264,Pct 7811 - VBM Reporting,692,126,,7,1,110,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0,2,0,,,264,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,265,Pct 7812 - Election Day Reporting,798,106,,4,2,81,1,1,0,3,1,7,0,0,0,0,1,0,0,0,0,0,5,0,,,265,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,265,Pct 7812 - VBM Reporting,798,163,,6,1,138,0,4,1,0,1,3,0,0,1,0,1,0,0,0,0,0,6,1,,,265,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,266,Pct 7813 - Election Day Reporting,880,118,,3,1,105,0,0,0,1,0,0,0,1,0,1,4,0,1,0,0,0,1,0,,,266,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,266,Pct 7813 - VBM Reporting,880,195,,7,0,166,0,0,0,1,5,6,1,0,0,1,6,0,0,0,0,0,2,0,,,266,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,267,Pct 7814 - Election Day Reporting,792,73,,12,1,48,1,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,4,1,,,267,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,267,Pct 7814 - VBM Reporting,792,103,,8,0,78,0,1,0,0,0,5,0,3,0,1,5,0,0,0,0,0,0,2,,,267,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,268,Pct 7815 - Election Day Reporting,847,102,,3,0,87,0,1,0,0,4,1,0,0,0,0,2,0,0,0,0,0,4,0,,,268,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,268,Pct 7815 - VBM Reporting,847,226,,7,0,208,0,0,0,1,2,2,0,0,0,0,4,1,0,0,0,0,1,0,,,268,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,269,Pct 7816 - Election Day Reporting,832,95,,5,0,85,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,,,269,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,269,Pct 7816 - VBM Reporting,832,250,,4,0,238,0,0,0,0,1,2,0,0,0,0,3,0,1,0,0,0,1,0,,,269,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,270,Pct 7817 - Election Day Reporting,755,129,,13,1,101,0,0,0,0,4,1,1,1,0,1,1,0,1,0,0,0,3,1,,,270,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,270,Pct 7817 - VBM Reporting,755,176,,3,0,159,0,1,0,0,4,0,2,1,0,1,1,0,0,0,0,0,4,0,,,270,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,271,Pct 7818 - Election Day Reporting,809,108,,12,1,86,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,3,0,,,271,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,271,Pct 7818 - VBM Reporting,809,175,,3,2,160,0,0,1,0,3,0,0,0,0,0,4,0,0,0,0,0,2,0,,,271,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,272,Pct 7819 - Election Day Reporting,758,113,,11,1,92,0,2,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,,,272,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,272,Pct 7819 - VBM Reporting,758,154,,10,0,129,0,1,0,0,4,0,0,1,0,0,3,0,0,0,0,0,3,3,,,272,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,273,Pct 7821 - Election Day Reporting,891,124,,4,1,113,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,0,,,273,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,273,Pct 7821 - VBM Reporting,891,248,,13,2,210,1,1,0,3,4,7,1,0,0,0,3,0,0,0,0,0,3,0,,,273,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,274,Pct 7822 - Election Day Reporting,863,127,,7,1,106,0,0,0,0,2,3,0,0,0,0,3,1,1,0,0,0,3,0,,,274,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,274,Pct 7822 - VBM Reporting,863,159,,6,0,141,0,0,0,1,5,0,0,1,0,0,1,0,1,0,0,0,2,1,,,274,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,275,Pct 7823 - Election Day Reporting,816,122,,5,1,110,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,0,,,275,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,275,Pct 7823 - VBM Reporting,816,188,,1,0,170,0,1,0,4,4,3,0,0,0,0,3,0,1,0,0,0,0,1,,,275,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,276,Pct 7824 - Election Day Reporting,763,101,,7,0,79,0,0,2,1,3,3,0,0,0,0,3,1,0,0,0,0,2,0,,,276,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,276,Pct 7824 - VBM Reporting,763,166,,4,0,146,0,0,1,0,2,5,1,0,1,2,1,0,0,0,0,0,2,1,,,276,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,277,Pct 7825 - Election Day Reporting,535,76,,5,0,63,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,3,0,,,277,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,277,Pct 7825 - VBM Reporting,535,101,,4,1,86,0,1,0,0,3,1,0,0,0,0,3,0,1,0,0,0,1,0,,,277,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,278,Pct 7826 - Election Day Reporting,642,103,,8,0,84,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,4,0,,,278,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,278,Pct 7826 - VBM Reporting,642,98,,3,1,89,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,,,278,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,279,Pct 7827 - Election Day Reporting,837,108,,19,2,77,1,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,2,0,,,279,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,279,Pct 7827 - VBM Reporting,837,137,,14,0,104,0,1,0,0,5,7,0,2,0,1,1,0,0,0,0,0,1,1,,,279,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,280,Pct 7828 - Election Day Reporting,900,96,,3,0,80,0,3,0,0,6,3,0,0,0,0,1,0,0,0,0,0,0,0,,,280,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,280,Pct 7828 - VBM Reporting,900,235,,5,1,203,1,6,0,0,6,7,0,0,0,2,2,0,0,0,0,0,1,1,,,280,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,281,Pct 7829 - Election Day Reporting,810,115,,4,1,103,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,,,281,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,281,Pct 7829 - VBM Reporting,810,234,,6,1,206,0,0,2,1,3,9,0,0,0,0,0,0,0,0,0,0,6,0,,,281,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,282,Pct 7831 - Election Day Reporting,851,116,,5,1,102,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,2,0,,,282,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,282,Pct 7831 - VBM Reporting,851,194,,6,0,172,0,3,0,0,2,2,2,0,0,0,2,0,0,0,0,0,5,0,,,282,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,283,Pct 7832 - Election Day Reporting,759,94,,2,0,84,0,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,1,0,,,283,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,283,Pct 7832 - VBM Reporting,759,211,,6,1,185,0,3,0,0,3,6,0,0,0,1,3,0,0,0,0,0,3,0,,,283,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,284,Pct 7833 - Election Day Reporting,742,78,,4,0,64,2,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,,,284,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,284,Pct 7833 - VBM Reporting,742,148,,6,0,127,0,0,1,0,3,2,0,0,0,0,4,0,0,0,0,0,5,0,,,284,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,285,Pct 7834 - Election Day Reporting,823,105,,19,1,75,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,4,1,,,285,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,285,Pct 7834 - VBM Reporting,823,130,,6,1,116,0,1,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,,,285,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,286,Pct 7835 - Election Day Reporting,765,69,,4,0,61,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,,,286,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,286,Pct 7835 - VBM Reporting,765,193,,6,0,167,0,1,0,1,7,2,0,1,0,0,4,0,0,0,0,0,3,1,,,286,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,287,Pct 7836 - Election Day Reporting,880,106,,5,2,87,0,0,2,1,2,4,0,0,0,0,2,0,0,0,0,0,1,0,,,287,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,287,Pct 7836 - VBM Reporting,880,230,,1,1,205,0,0,0,0,7,6,0,2,1,0,4,0,0,0,0,0,2,1,,,287,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,288,Pct 7837 - Election Day Reporting,853,125,,3,0,112,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,2,0,,,288,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,288,Pct 7837 - VBM Reporting,853,207,,4,1,184,0,0,1,0,8,5,0,0,0,0,1,1,2,0,0,0,0,0,,,288,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,289,Pct 7838 - Election Day Reporting,846,109,,2,1,94,0,0,0,1,3,2,0,0,0,0,3,0,0,0,0,0,3,0,,,289,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,289,Pct 7838 - VBM Reporting,846,238,,6,1,212,0,0,0,0,6,4,2,0,0,0,4,0,0,0,0,0,3,0,,,289,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,290,Pct 7839 - Election Day Reporting,805,98,,1,2,76,0,1,0,0,3,3,0,0,0,0,6,1,0,0,0,0,5,0,,,290,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,290,Pct 7839 - VBM Reporting,805,232,,5,1,195,0,3,0,0,12,8,0,0,1,0,3,1,0,0,0,0,3,0,,,290,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,291,Pct 7841 - Election Day Reporting,874,124,,5,0,112,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,,,291,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,291,Pct 7841 - VBM Reporting,874,175,,3,3,148,0,1,0,2,1,4,0,0,0,0,3,0,1,0,0,0,7,2,,,291,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,292,Pct 7842 - Election Day Reporting,832,111,,16,0,85,0,1,1,0,2,2,1,0,0,0,1,0,0,0,0,0,2,0,,,292,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,292,Pct 7842 - VBM Reporting,832,148,,7,2,116,0,3,0,1,2,7,0,1,0,0,1,0,1,0,0,0,7,0,,,292,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,293,Pct 7843 - Election Day Reporting,740,96,,6,0,78,0,1,1,0,1,3,0,0,0,0,2,1,0,0,0,0,3,0,,,293,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,293,Pct 7843 - VBM Reporting,740,131,,8,1,106,4,2,0,0,1,2,0,0,2,0,3,0,0,0,0,0,2,0,,,293,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,294,Pct 7844 - Election Day Reporting,680,72,,8,0,59,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,,,294,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,294,Pct 7844 - VBM Reporting,680,121,,6,0,97,0,0,1,0,2,6,0,1,0,0,6,0,0,0,0,0,2,0,,,294,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,295,Pct 7845 - Election Day Reporting,839,102,,6,1,89,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,,,295,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,295,Pct 7845 - VBM Reporting,839,176,,6,1,157,0,2,0,2,0,3,0,0,0,0,4,1,0,0,0,0,0,0,,,295,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,296,Pct 7846 - Election Day Reporting,863,108,,5,1,89,1,1,0,0,3,2,0,0,1,0,2,0,0,0,0,0,3,0,,,296,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,296,Pct 7846 - VBM Reporting,863,206,,4,0,176,1,0,0,2,7,7,1,0,3,0,2,0,0,0,0,0,3,0,,,296,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,297,Pct 7847 - Election Day Reporting,845,107,,3,0,95,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,,,297,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,297,Pct 7847 - VBM Reporting,845,199,,11,1,168,0,1,0,0,7,8,0,0,0,0,0,0,0,0,0,0,3,0,,,297,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,298,Pct 7848 - Election Day Reporting,861,116,,7,0,100,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,4,0,,,298,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,298,Pct 7848 - VBM Reporting,861,197,,9,0,173,0,1,0,0,7,3,0,0,0,0,1,0,0,0,0,0,3,0,,,298,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,299,Pct 7849 - Election Day Reporting,885,128,,7,1,110,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,3,0,,,299,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,299,Pct 7849 - VBM Reporting,885,166,,12,0,138,0,1,0,1,3,3,0,0,0,0,1,0,0,0,0,0,7,0,,,299,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,300,Pct 7851 - Election Day Reporting,492,64,,0,1,52,0,0,0,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0,,,300,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,300,Pct 7851 - VBM Reporting,492,154,,1,1,134,0,0,0,0,3,6,0,1,3,0,4,0,0,0,0,0,1,0,,,300,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,301,Pct 7852 - Election Day Reporting,604,87,,0,2,72,0,0,0,1,6,2,0,0,0,0,1,0,0,0,0,0,3,0,,,301,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,301,Pct 7852 - VBM Reporting,604,193,,7,2,163,1,0,1,0,6,7,0,1,0,0,2,0,0,0,0,0,3,0,,,301,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,302,Pct 7853 - Election Day Reporting,805,86,,0,0,78,0,0,0,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,,,302,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,302,Pct 7853 - VBM Reporting,805,194,,1,3,172,0,2,0,1,5,4,0,0,0,0,4,0,0,0,0,0,2,0,,,302,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,303,Pct 7854 - Election Day Reporting,845,101,,4,2,84,0,0,0,0,1,2,0,1,0,0,3,0,0,0,0,0,3,1,,,303,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,303,Pct 7854 - VBM Reporting,845,184,,5,0,160,0,1,0,0,7,7,0,1,0,0,0,1,0,0,0,0,1,1,,,303,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,304,Pct 7855 - Election Day Reporting,873,104,,4,2,87,0,0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,4,0,,,304,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,304,Pct 7855 - VBM Reporting,873,179,,6,3,150,0,3,0,0,7,1,0,1,0,0,2,1,1,0,0,0,4,0,,,304,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,305,Pct 7856 - Election Day Reporting,766,101,,1,0,90,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,1,0,,,305,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,305,Pct 7856 - VBM Reporting,766,147,,6,4,128,1,0,0,0,3,1,0,0,1,0,2,0,0,0,0,0,0,1,,,305,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,306,Pct 7857 - Election Day Reporting,864,102,,10,1,79,1,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,5,0,,,306,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,306,Pct 7857 - VBM Reporting,864,191,,13,1,153,1,1,0,1,4,6,0,0,0,1,5,0,1,0,0,0,4,0,,,306,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,307,Pct 7858 - Election Day Reporting,691,89,,8,1,73,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,2,0,,,307,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,307,Pct 7858 - VBM Reporting,691,106,,13,0,85,0,0,0,0,1,1,1,1,0,0,3,0,0,0,0,0,1,0,,,307,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,308,Pct 7859 - Election Day Reporting,788,104,,3,0,82,0,1,0,2,6,2,1,0,2,0,4,0,0,0,0,0,1,0,,,308,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,308,Pct 7859 - VBM Reporting,788,197,,2,0,172,0,2,1,3,4,5,0,0,3,0,3,0,0,0,0,0,1,1,,,308,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,309,Pct 7861 - Election Day Reporting,821,95,,7,0,81,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,2,0,,,309,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,309,Pct 7861 - VBM Reporting,821,178,,2,1,157,0,1,0,2,7,2,0,0,0,0,1,0,0,0,0,0,5,0,,,309,2,1,VBM Reporting
